Archive01
6472.71	0.311717
6468.85	0.311306
6465	0.311371
6461.14	0.311799
6457.29	0.311851
6453.43	0.311362
6449.58	0.311995
6445.72	0.312139
6441.87	0.311393
6438.01	0.310333
6434.16	0.310832
6430.3	0.310875
6426.45	0.310301
6422.59	0.310745
6418.74	0.311313
6414.88	0.311252
6411.03	0.311538
6407.17	0.311466
6403.32	0.310977
6399.46	0.310402
6395.61	0.31006
6391.75	0.30942
6387.9	0.309791
6384.04	0.310585
6380.19	0.311543
6376.33	0.31167
6372.48	0.310986
6368.62	0.310875
6364.77	0.311649
6360.92	0.311843
6357.06	0.311136
6353.21	0.310483
6349.35	0.310994
6345.5	0.310931
6341.64	0.310574
6337.79	0.30968
6333.93	0.310271
6330.08	0.311619
6326.22	0.310853
6322.37	0.308982
6318.51	0.308771
6314.66	0.309864
6310.8	0.310009
6306.95	0.309621
6303.09	0.310188
6299.24	0.310031
6295.38	0.309956
6291.53	0.310352
6287.67	0.309886
6283.82	0.309
6279.96	0.307889
6276.11	0.307872
6272.25	0.309694
6268.4	0.309423
6264.54	0.308189
6260.69	0.308591
6256.83	0.309136
6252.98	0.308653
6249.12	0.3083
6245.27	0.307542
6241.41	0.307841
6237.56	0.308379
6233.7	0.30879
6229.85	0.308131
6225.99	0.30855
6222.14	0.309908
6218.28	0.309828
6214.43	0.30948
6210.57	0.309236
6206.72	0.308169
6202.86	0.307968
6199.01	0.308859
6195.15	0.309474
6191.3	0.309114
6187.44	0.308442
6183.59	0.30797
6179.73	0.308353
6175.88	0.30902
6172.02	0.30836
6168.17	0.308125
6164.31	0.308732
6160.46	0.307949
6156.6	0.306468
6152.75	0.306872
6148.89	0.308726
6145.04	0.308661
6141.18	0.307813
6137.33	0.308127
6133.47	0.308518
6129.62	0.30905
6125.76	0.309354
6121.91	0.308713
6118.05	0.308141
6114.2	0.307819
6110.34	0.307053
6106.49	0.3071
6102.63	0.307823
6098.78	0.3079
6094.92	0.308083
6091.07	0.30744
6087.21	0.307159
6083.36	0.307545
6079.5	0.307468
6075.65	0.30746
6071.79	0.307261
6067.94	0.307099
6064.08	0.307197
6060.23	0.306624
6056.37	0.306743
6052.52	0.308232
6048.66	0.309846
6044.81	0.309388
6040.95	0.307294
6037.1	0.306224
6033.24	0.306522
6029.39	0.306376
6025.53	0.306573
6021.68	0.307532
6017.82	0.30817
6013.97	0.307458
6010.11	0.305691
6006.26	0.305266
6002.4	0.306334
5998.55	0.307109
5994.69	0.307466
5990.84	0.307389
5986.98	0.307501
5983.13	0.306923
5979.27	0.305489
5975.42	0.304906
5971.56	0.306434
5967.71	0.307827
5963.85	0.307794
5960	0.307245
5956.14	0.307097
5952.29	0.306331
5948.43	0.305489
5944.58	0.305809
5940.72	0.305562
5936.87	0.305199
5933.01	0.306206
5929.16	0.306401
5925.3	0.30617
5921.45	0.306065
5917.59	0.305818
5913.74	0.305579
5909.88	0.30591
5906.03	0.305986
5902.17	0.306886
5898.32	0.307517
5894.46	0.306798
5890.61	0.305929
5886.75	0.305998
5882.9	0.306634
5879.04	0.306936
5875.19	0.306536
5871.33	0.306036
5867.48	0.306374
5863.62	0.306452
5859.77	0.305077
5855.91	0.304212
5852.06	0.305141
5848.2	0.306277
5844.35	0.306666
5840.49	0.306399
5836.64	0.30613
5832.78	0.306091
5828.93	0.306048
5825.07	0.305829
5821.22	0.306376
5817.36	0.30594
5813.51	0.305583
5809.65	0.305733
5805.8	0.30564
5801.94	0.305907
5798.09	0.306997
5794.23	0.307787
5790.38	0.307571
5786.52	0.306797
5782.67	0.306125
5778.81	0.306125
5774.96	0.305849
5771.1	0.3061
5767.25	0.307003
5763.39	0.306794
5759.54	0.307133
5755.68	0.307463
5751.83	0.306688
5747.97	0.306301
5744.12	0.306248
5740.26	0.305599
5736.41	0.305272
5732.55	0.305513
5728.7	0.305872
5724.84	0.306659
5720.99	0.306812
5717.13	0.306284
5713.28	0.306068
5709.42	0.305909
5705.57	0.305464
5701.71	0.305513
5697.86	0.305942
5694	0.306987
5690.15	0.307323
5686.29	0.306725
5682.44	0.306878
5678.58	0.306664
5674.73	0.306292
5670.87	0.306484
5667.02	0.307049
5663.16	0.307464
5659.31	0.307358
5655.45	0.306729
5651.6	0.306188
5647.74	0.306347
5643.89	0.306679
5640.03	0.3069
5636.18	0.307433
5632.32	0.307918
5628.47	0.307072
5624.61	0.306319
5620.76	0.306915
5616.9	0.307949
5613.05	0.307389
5609.19	0.306903
5605.34	0.307156
5601.48	0.307314
5597.63	0.307043
5593.77	0.307194
5589.92	0.307523
5586.06	0.306865
5582.21	0.306484
5578.35	0.306823
5574.5	0.30711
5570.64	0.307424
5566.79	0.307584
5562.93	0.307416
5559.08	0.307372
5555.22	0.307199
5551.37	0.306369
5547.51	0.305968
5543.66	0.306216
5539.8	0.307192
5535.95	0.307738
5532.09	0.307628
5528.24	0.307591
5524.38	0.307333
5520.53	0.307312
5516.67	0.307103
5512.82	0.307269
5508.96	0.307898
5505.11	0.30719
5501.25	0.306161
5497.4	0.306013
5493.54	0.307029
5489.69	0.307471
5485.83	0.307121
5481.98	0.306496
5478.12	0.306073
5474.27	0.306843
5470.42	0.307239
5466.56	0.306919
5462.71	0.306642
5458.85	0.306793
5455	0.307126
5451.14	0.307328
5447.29	0.307363
5443.43	0.306821
5439.58	0.306827
5435.72	0.307373
5431.87	0.307382
5428.01	0.307497
5424.16	0.308081
5420.3	0.308596
5416.45	0.308083
5412.59	0.307639
5408.74	0.307373
5404.88	0.307531
5401.03	0.30826
5397.17	0.308115
5393.32	0.307756
5389.46	0.307859
5385.61	0.308058
5381.75	0.308488
5377.9	0.309121
5374.04	0.309695
5370.19	0.309978
5366.33	0.310511
5362.48	0.311112
5358.62	0.310994
5354.77	0.311235
5350.91	0.311864
5347.06	0.312415
5343.2	0.313723
5339.35	0.315002
5335.49	0.315241
5331.64	0.315972
5327.78	0.317905
5323.93	0.31969
5320.07	0.320822
5316.22	0.322152
5312.36	0.324042
5308.51	0.32512
5304.65	0.326809
5300.8	0.329644
5296.94	0.332833
5293.09	0.336316
5289.23	0.339236
5285.38	0.342235
5281.52	0.345488
5277.67	0.348633
5273.81	0.352496
5269.96	0.356768
5266.1	0.361149
5262.25	0.364977
5258.39	0.367988
5254.54	0.371236
5250.68	0.373867
5246.83	0.375224
5242.97	0.376825
5239.12	0.378075
5235.26	0.378507
5231.41	0.37833
5227.55	0.377749
5223.7	0.377515
5219.84	0.377438
5215.99	0.375653
5212.13	0.373575
